date,AAPL
2023-06-21T06:57:34.000Z,-0.6662
2023-06-20T18:01:50.000Z,0.9996
2023-06-20T17:05:26.000Z,0.9993
2023-06-20T15:31:43.000Z,0.9991
2023-06-19T07:59:34.000Z,0.9988
2023-06-19T07:50:18.000Z,0.999
2023-06-19T07:29:33.000Z,0.9878
2023-06-19T07:17:55.000Z,0.9666
2023-06-19T06:42:03.000Z,0.9991
2023-06-18T09:02:45.000Z,0.992
2023-06-16T12:00:08.000Z,0.9939
2023-06-16T09:57:57.000Z,0.9993
2023-06-16T08:03:41.000Z,0.9991
2023-06-16T06:20:50.000Z,0.9997
2023-06-15T21:09:47.000Z,0.9995
2023-06-15T14:24:06.000Z,0.9988
2023-06-14T18:34:42.000Z,0.988
2023-06-14T16:06:41.000Z,0.9998
2023-06-14T14:53:07.000Z,0.9989
2023-06-14T07:00:55.000Z,0.9969
2023-06-14T05:12:58.000Z,0.9988
2023-06-13T17:10:04.000Z,0.9993
2023-06-13T16:09:03.000Z,0.9955
2023-06-13T07:00:34.000Z,0.9862
2023-06-13T07:00:29.000Z,0.9979
2023-06-13T06:20:27.000Z,0.9995
2023-06-12T13:41:58.000Z,0.9989
2023-06-12T12:36:46.000Z,0.9998
2023-06-11T12:40:48.000Z,0.9455
2023-06-10T14:35:48.000Z,0.9985
2023-06-09T19:57:56.000Z,0.9961
2023-06-08T18:18:48.000Z,0.9992
2023-06-08T13:49:05.000Z,0.998
2023-06-07T21:05:25.000Z,0.9468
2023-06-07T20:34:00.000Z,0.4767
2023-06-07T17:14:50.000Z,0.9916
2023-06-07T16:31:16.000Z,0.9849
2023-06-07T15:38:04.000Z,0.9993
2023-06-07T14:30:18.000Z,0.9701
2023-06-07T13:54:00.000Z,0.9328
2023-06-07T11:49:26.000Z,0.9992
2023-06-07T11:00:18.000Z,0.9994
2023-06-07T10:19:39.000Z,0.9839
2023-06-06T20:25:29.000Z,-0.8604
2023-06-06T13:24:11.000Z,0.8555
2023-06-06T12:57:57.000Z,0.7016
2023-06-06T12:42:50.000Z,0.9996
2023-06-06T12:00:09.000Z,0.9993
2023-06-06T09:58:54.000Z,0.8016
2023-06-06T06:49:17.000Z,-0.9805
2023-06-06T03:30:06.000Z,0.9814
2023-06-06T00:48:47.000Z,0.0
2023-06-05T23:01:00.000Z,1.0
2023-06-05T20:29:49.000Z,0.9916
2023-06-05T18:53:36.000Z,0.9383
2023-06-05T18:08:14.000Z,0.9686
2023-06-05T15:57:51.000Z,0.9919
2023-06-05T12:15:23.000Z,0.999
2023-06-05T11:40:52.000Z,0.9757
2023-06-05T10:12:01.000Z,0.9934
2023-06-04T11:30:33.000Z,0.9984
2023-06-03T09:46:21.000Z,0.8924
2023-06-02T13:00:30.000Z,0.9992
2023-06-02T04:20:09.000Z,0.9566
2023-06-01T21:19:48.000Z,0.9995
2023-06-01T16:23:56.000Z,0.9981
2023-06-01T12:49:40.000Z,0.9992
2023-06-01T12:11:24.000Z,0.9413
2023-05-31T14:29:27.000Z,0.9989
2023-05-31T08:54:58.000Z,0.9988
2023-05-31T06:00:45.000Z,0.9986
2023-05-30T14:00:00.000Z,0.9999
2023-05-30T12:30:29.000Z,0.995
2023-05-30T12:15:42.000Z,0.9973
2023-05-29T19:25:56.000Z,0.6808
2023-05-28T14:49:03.000Z,0.9959
2023-05-27T18:18:04.000Z,0.979
2023-05-27T17:11:38.000Z,0.9992
2023-05-25T18:34:41.000Z,0.8451
2023-05-25T16:36:03.000Z,0.9993
2023-05-25T16:04:42.000Z,0.9992
2023-05-25T13:07:17.000Z,0.9949
2023-05-24T06:10:43.000Z,0.9974
2023-05-23T17:52:49.000Z,0.8834
2023-05-23T16:58:26.000Z,0.7601
2023-05-23T06:45:18.000Z,0.9994
2023-05-22T20:05:54.000Z,0.4588
